Name,AC,HP,TH Bonus,Attack 1 damage,Attack 2 Damage
Ahote,21,90,12,4d6+8,4d6+8
Abominable Yeti,15,137,6,4d6+7,6d6
Air Elemental,15,90,8,2d8+5,3d8+2
Allosaurus,13,51,6,2d10+4,1d8+4
Ankylosaurus,15,68,7,4d6+4,N/A
Black Dragon - Adult,19,195,11,2d10+1d8+6,2d6+6
Black Dragon - Ancient,22,367,15,2d10+2d8+8,2d6+8
Black Dragon - Wyrmling,17,33,4,1d10+1d4+2,5d8
Black Dragon - Young,18,127,7,2d10+1d8+4,2d6+4
Brown Bear,11,34,6,1d8+4,2d6+4
Bugbear,16,27,4,2d8+2,2d6+2
Bugbear Chief,17,65,5,2d8+3,2d6+3
Bulette,17,94,7,4d12+4,N/A
Cloud Giant,14,200,12,3d8+8,4d10+8
Earth Elemental,17,126,8,2d8+5,N/A
Elephant,12,76,8,3d8+5,3d10+5
Frost Giant,15,138,9,3d12+6,4d10+6
Gladiator,16,112,7,2d8+4,2d4+4
Ogre,11,59,6,2d8+4,2d6+4
Ogre Zombie,8,85,6,2d8+6,N/A
Orc,13,15,5,1d12+3,1d6+3
Red Dragon - Adult,19,256,14,2d10+2d6+8,2d6+8
Red Dragon - Ancient,22,546,17,2d10+4d6+10,2d6+10
Tyrannosaurus Rex,13,136,10,4d12+7,3d8+7
Zombie,8,22,3,1d6+1,N/A
